ZNF436-AS1_1	758medullaOblongata-Adult.plus	908parietalLobe-Adult.plus	756medialTemporalGyrus-Adult.plus	506cerebellum-Adult.plus	1040temporalLobe-Adult.plus	732locusCoeruleus-Adult.plus	1000smallCellLungCarcinomaCellLine-aNCI-H82.plus	694insula-Adult.plus	1062thalamus-Adult.plus	160H9EmbryoidBodyCells-cMelanocyticInduction-cDay00-cBiol.plus	504caudateNucleus-Adult.plus	150Fibroblast-SkinSpinalMuscularAtrophy.plus	874occipitalPole-Adult.plus	308Saos-2OsteosarcomaTreatedWithAscorbicAcidAndBGPToInduceCalcification-c00hr00min-cBiol.plus	1070thymus-Fetal.plus	866nucleusAccumbens-Adult.plus	214MastCell.plus	626frontalLobe-Adult.plus	932postcentralGyrus-Adult.plus	1012spinalCord-Adult.plus
ZNF436-AS1_2	150Fibroblast-SkinSpinalMuscularAtrophy.plus	94CiliaryEpithelialCells.plus	650glioblastomaCellLine-aT98G.plus	20Astrocyte-Cerebellum.plus	260OlfactoryEpithelialCells.plus	320SkeletalMuscleSatelliteCells.plus	146Fibroblast-SkinDystrophiaMyotonica.plus	758medullaOblongata-Adult.plus	270Pericytes.plus	168HairFollicleOuterRootSheathCells.plus	756medialTemporalGyrus-Adult.plus	538chronicMyelogenousLeukemiaCellLine-aK562ENCODE.plus	292ProstateStromalCells.plus	124Fibroblast-AorticAdventitial.plus	732locusCoeruleus-Adult.plus	148Fibroblast-SkinNormal.plus	348SmoothMuscleCells-Prostate.plus	908parietalLobe-Adult.plus	228MesenchymalStemCells-BoneMarrow.plus	22Astrocyte-CerebralCortex.plus
ELOA-AS1_1	603epitheloidCarcinomaCellLine-aHelaS3ENCODE.minus	511cervicalCancerCellLine-aD98-AH2.minus	757medullaOblongata-Adult.minus	537chronicMyelogenousLeukemiaCellLine-aK562ENCODE.minus	559corpusCallosum-Adult.minus	681hepatocellularCarcinomaCellLine-aHepG2ENCODE.minus	579embryonicKidneyCellLine-aHEK293.minus	1045teratocarcinomaCellLine-aNCC-IT-A3.minus	23BLymphoblastoidCellLine-aGM12878ENCODE.minus	1069thymus-Fetal.minus	907parietalLobe-Adult.minus	77CD4-bCD25-bCD45RA-MemoryRegulatoryTCellsExpanded.minus	213MastCell.minus	159H9EmbryoidBodyCells-cMelanocyticInduction-cDay00-cBiol.minus	373WholeBloodRibopure.minus	755medialTemporalGyrus-Adult.minus	29Burkitt-7sLymphomaCellLine.minus	149Fibroblast-SkinSpinalMuscularAtrophy.minus	949retina-Adult.minus	315SkeletalMuscleCells.minus
SNHG12_1	83CD4-bTCells.minus	223MesenchymalStemCells-Adipose.minus	145Fibroblast-SkinDystrophiaMyotonica.minus	23BLymphoblastoidCellLine-aGM12878ENCODE.minus	85CD8-bTCells.minus	681hepatocellularCarcinomaCellLine-aHepG2ENCODE.minus	61CD19-bBCells.minus	973serousCystadenocarcinomaCellLine-aHTOA.minus	259OlfactoryEpithelialCells.minus	149Fibroblast-SkinSpinalMuscularAtrophy.minus	603epitheloidCarcinomaCellLine-aHelaS3ENCODE.minus	249NaturalKillerCells.minus	965seminalVesicle.minus	401acuteMyeloidLeukemiaFABM4CellLine-aFKH-1.minus	639gastrointestinalCarcinomaCellLine-aECC12.minus	523choriocarcinomaCellLine-aSCH.minus	823mixedMullerianTumorCellLine-aHTMMT.minus	989small-cellGastrointestinalCarcinomaCellLine-aECC4.minus	685hereditarySpherocyticAnemiaCellLine-aWIL2-NS.minus	1053testicularGermCellEmbryonalCarcinomaCellLine-aNEC14.minus
SNHG12_3	85CD8-bTCells.minus	1059testis-Adult.minus	23BLymphoblastoidCellLine-aGM12878ENCODE.minus	145Fibroblast-SkinDystrophiaMyotonica.minus	579embryonicKidneyCellLine-aHEK293.minus	693insula-Adult.minus	149Fibroblast-SkinSpinalMuscularAtrophy.minus	83CD4-bTCells.minus	95ClontechHumanUniversalReferenceTotalRNA.minus	131Fibroblast-Dermal.minus	315SkeletalMuscleCells.minus	755medialTemporalGyrus-Adult.minus	929pons-Adult.minus	907parietalLobe-Adult.minus	965seminalVesicle.minus	757medullaOblongata-Adult.minus	221MeningealCells.minus	247NKTCellLeukemiaCellLine-aKHYG-1.minus	373WholeBloodRibopure.minus	133Fibroblast-Gingival.minus
SNHG12_2	579embryonicKidneyCellLine-aHEK293.minus	23BLymphoblastoidCellLine-aGM12878ENCODE.minus	323SmallAirwayEpithelialCells.minus	29Burkitt-7sLymphomaCellLine.minus	315SkeletalMuscleCells.minus	307Saos-2OsteosarcomaTreatedWithAscorbicAcidAndBGPToInduceCalcification-c00hr00min-cBiol.minus	603epitheloidCarcinomaCellLine-aHelaS3ENCODE.minus	839nasalEpithelialCells.minus	247NKTCellLeukemiaCellLine-aKHYG-1.minus	205MammaryEpithelialCell.minus	681hepatocellularCarcinomaCellLine-aHepG2ENCODE.minus	287ProstateEpithelialCells.minus	915peripheralNeuroectodermalTumorCellLine-aKU-SN.minus	685hereditarySpherocyticAnemiaCellLine-aWIL2-NS.minus	537chronicMyelogenousLeukemiaCellLine-aK562ENCODE.minus	131Fibroblast-Dermal.minus	999smallCellLungCarcinomaCellLine-aNCI-H82.minus	635gastricAdenocarcinomaCellLine-aMKN45.minus	885oralSquamousCellCarcinomaCellLine-aSAS.minus	925plasmaCellLeukemiaCellLine-aARH-77.minus
LINC01715_1	24BLymphoblastoidCellLine-aGM12878ENCODE.plus	758medullaOblongata-Adult.plus	78CD4-bCD25-bCD45RA-MemoryRegulatoryTCellsExpanded.plus	72CD4-bCD25-CD45RA-bNaiveConventionalTCells.plus	560corpusCallosum-Adult.plus	316SkeletalMuscleCells.plus	214MastCell.plus	580embryonicKidneyCellLine-aHEK293.plus	732locusCoeruleus-Adult.plus	34CD14-bCD16-Monocytes.plus	908parietalLobe-Adult.plus	980skeletalMuscle-Adult.plus	150Fibroblast-SkinSpinalMuscularAtrophy.plus	834myelomaCellLine-aPCM6.plus	124Fibroblast-AorticAdventitial.plus	682hepatocellularCarcinomaCellLine-aHepG2ENCODE.plus	626frontalLobe-Adult.plus	84CD4-bTCells.plus	308Saos-2OsteosarcomaTreatedWithAscorbicAcidAndBGPToInduceCalcification-c00hr00min-cBiol.plus	1060testis-Adult.plus
MATN1-AS1_1	72CD4-bCD25-CD45RA-bNaiveConventionalTCells.plus	62CD19-bBCells.plus	250NaturalKillerCells.plus	538chronicMyelogenousLeukemiaCellLine-aK562ENCODE.plus	214MastCell.plus	86CD8-bTCells.plus	84CD4-bTCells.plus	560corpusCallosum-Adult.plus	78CD4-bCD25-bCD45RA-MemoryRegulatoryTCellsExpanded.plus	76CD4-bCD25-bCD45RA-MemoryRegulatoryTCells.plus	274PeripheralBloodMononuclearCells.plus	758medullaOblongata-Adult.plus	374WholeBloodRibopure.plus	580embryonicKidneyCellLine-aHEK293.plus	604epitheloidCarcinomaCellLine-aHelaS3ENCODE.plus	1062thalamus-Adult.plus	74CD4-bCD25-CD45RA-bNaiveConventionalTCellsExpanded.plus	732locusCoeruleus-Adult.plus	308Saos-2OsteosarcomaTreatedWithAscorbicAcidAndBGPToInduceCalcification-c00hr00min-cBiol.plus	1036substantiaNigra-Adult.plus
LINC01778_1	94CiliaryEpithelialCells.plus	308Saos-2OsteosarcomaTreatedWithAscorbicAcidAndBGPToInduceCalcification-c00hr00min-cBiol.plus	214MastCell.plus	462astrocytomaCellLine-aTM-31.plus	220Melanocyte.plus	732locusCoeruleus-Adult.plus	150Fibroblast-SkinSpinalMuscularAtrophy.plus	758medullaOblongata-Adult.plus	580embryonicKidneyCellLine-aHEK293.plus	22Astrocyte-CerebralCortex.plus	196LensEpithelialCells.plus	124Fibroblast-AorticAdventitial.plus	260OlfactoryEpithelialCells.plus	160H9EmbryoidBodyCells-cMelanocyticInduction-cDay00-cBiol.plus	292ProstateStromalCells.plus	126Fibroblast-Cardiac.plus	632gallBladderCarcinomaCellLine-aTGBC2TKB.plus	756medialTemporalGyrus-Adult.plus	824mixedMullerianTumorCellLine-aHTMMT.plus	24BLymphoblastoidCellLine-aGM12878ENCODE.plus
LINC01778_2	756medialTemporalGyrus-Adult.plus	908parietalLobe-Adult.plus	506cerebellum-Adult.plus	350SmoothMuscleCells-PulmonaryArtery.plus	868occipitalCortex-Adult.plus	688hippocampus-Adult.plus	758medullaOblongata-Adult.plus	932postcentralGyrus-Adult.plus	96ClontechHumanUniversalReferenceTotalRNA.plus	626frontalLobe-Adult.plus	326SmoothMuscleCells-Aortic.plus	732locusCoeruleus-Adult.plus	1040temporalLobe-Adult.plus	446amygdala-Adult.plus	754medialFrontalGyrus-Adult.plus	694insula-Adult.plus	94CiliaryEpithelialCells.plus	214MastCell.plus	874occipitalPole-Adult.plus	22Astrocyte-CerebralCortex.plus
CSMD2-AS1_1	1060testis-Adult.plus	96ClontechHumanUniversalReferenceTotalRNA.plus	600epididymis.plus	244Myoblast.plus	46CD14-bMonocytes-TreatedWithCandida.plus	72CD4-bCD25-CD45RA-bNaiveConventionalTCells.plus	172Hep-2CellsTreatedWithStreptococciStrain5448-cBiol.plus	228MesenchymalStemCells-BoneMarrow.plus	278Preadipocyte-Breast.plus	354SmoothMuscleCells-Tracheal.plus	580embryonicKidneyCellLine-aHEK293.plus	698kidney-Adult.plus	2Adipocyte-Breast.plus	28BronchialEpithelialCell.plus	40CD14-bMonocytes-MockTreated.plus	44CD14-bMonocytes-TreatedWithBCG.plus	50CD14-bMonocytes-TreatedWithGroupAStreptococci.plus	56CD14-bMonocytes-TreatedWithSalmonella.plus	88CardiacMyocyte.plus	100DendriticCells-MonocyteImmatureDerived.plus
LINC01137_1	603epitheloidCarcinomaCellLine-aHelaS3ENCODE.minus	213MastCell.minus	93CiliaryEpithelialCells.minus	757medullaOblongata-Adult.minus	949retina-Adult.minus	907parietalLobe-Adult.minus	929pons-Adult.minus	559corpusCallosum-Adult.minus	319SkeletalMuscleSatelliteCells.minus	731locusCoeruleus-Adult.minus	867occipitalCortex-Adult.minus	783mesenchymalPrecursorCell-OvarianCancerRightOvary.minus	149Fibroblast-SkinSpinalMuscularAtrophy.minus	781mesenchymalPrecursorCell-OvarianCancerMetastasis.minus	201Macrophage-MonocyteDerived.minus	1069thymus-Fetal.minus	687hippocampus-Adult.minus	1085trachea-Adult.minus	303RetinalPigmentEpithelialCells.minus	323SmallAirwayEpithelialCells.minus
PABPC4-AS1_1	1060testis-Adult.plus	96ClontechHumanUniversalReferenceTotalRNA.plus	50CD14-bMonocytes-TreatedWithGroupAStreptococci.plus	34CD14-bCD16-Monocytes.plus	126Fibroblast-Cardiac.plus	260OlfactoryEpithelialCells.plus	330SmoothMuscleCells-Brachiocephalic.plus	758medullaOblongata-Adult.plus	4Adipocyte-Omental.plus	46CD14-bMonocytes-TreatedWithCandida.plus	86CD8-bTCells.plus	100DendriticCells-MonocyteImmatureDerived.plus	132Fibroblast-Dermal.plus	134Fibroblast-Gingival.plus	150Fibroblast-SkinSpinalMuscularAtrophy.plus	250NaturalKillerCells.plus	252NeuralStemCells.plus	294RenalCorticalEpithelialCells.plus	318SkeletalMuscleCellsDifferentiatedIntoMyotubes-Multinucleated.plus	338SmoothMuscleCells-Colonic.plus
NFYC-AS1_1	59CD14-bMonocytes.minus	417acuteMyeloidLeukemiaFABM5CellLine-aTHP-1Thawed.minus	35CD14-bCD16-bMonocytes.minus	273PeripheralBloodMononuclearCells.minus	681hepatocellularCarcinomaCellLine-aHepG2ENCODE.minus	33CD14-bCD16-Monocytes.minus	249NaturalKillerCells.minus	757medullaOblongata-Adult.minus	415acuteMyeloidLeukemiaFABM5CellLine-aTHP-1Revived.minus	23BLymphoblastoidCellLine-aGM12878ENCODE.minus	413acuteMyeloidLeukemiaFABM5CellLine-aTHP-1Fresh.minus	77CD4-bCD25-bCD45RA-MemoryRegulatoryTCellsExpanded.minus	31CD14-CD16-bMonocytes.minus	373WholeBloodRibopure.minus	505cerebellum-Adult.minus	47CD14-bMonocytes-TreatedWithCryptococcus.minus	603epitheloidCarcinomaCellLine-aHelaS3ENCODE.minus	29Burkitt-7sLymphomaCellLine.minus	213MastCell.minus	41CD14-bMonocytes-TreatedWithB-glucan.minus
SLC2A1-AS1_1	66CD34CellsDifferentiatedToErythrocyteLineage-cBiol.plus	78CD4-bCD25-bCD45RA-MemoryRegulatoryTCellsExpanded.plus	160H9EmbryoidBodyCells-cMelanocyticInduction-cDay00-cBiol.plus	950retina-Adult.plus	758medullaOblongata-Adult.plus	538chronicMyelogenousLeukemiaCellLine-aK562ENCODE.plus	822migratoryLangerhansCells.plus	28BronchialEpithelialCell.plus	374WholeBloodRibopure.plus	924placenta-Adult.plus	700kidney-Fetal.plus	188Keratinocyte-Epidermal.plus	690iPSDifferentiationToNeuron.plus	162H9EmbryonicStemCells-cBiol.plus	74CD4-bCD25-CD45RA-bNaiveConventionalTCellsExpanded.plus	682hepatocellularCarcinomaCellLine-aHepG2ENCODE.plus	908parietalLobe-Adult.plus	288ProstateEpithelialCells.plus	444amnioticMembraneCells.plus	942rectalCancerCellLine-aTT1TKB.plus
KDM4A-AS1_1	23BLymphoblastoidCellLine-aGM12878ENCODE.minus	603epitheloidCarcinomaCellLine-aHelaS3ENCODE.minus	681hepatocellularCarcinomaCellLine-aHepG2ENCODE.minus	417acuteMyeloidLeukemiaFABM5CellLine-aTHP-1Thawed.minus	415acuteMyeloidLeukemiaFABM5CellLine-aTHP-1Revived.minus	213MastCell.minus	29Burkitt-7sLymphomaCellLine.minus	1059testis-Adult.minus	537chronicMyelogenousLeukemiaCellLine-aK562ENCODE.minus	315SkeletalMuscleCells.minus	21Astrocyte-CerebralCortex.minus	859nonTNonBAcuteLymphoblasticLeukemiaALLCellLine-aP30.minus	413acuteMyeloidLeukemiaFABM5CellLine-aTHP-1Fresh.minus	131Fibroblast-Dermal.minus	141Fibroblast-PeriodontalLigament.minus	847neuroblastomaCellLine-aNH-12.minus	209MastCell-cExpanded.minus	221MeningealCells.minus	145Fibroblast-SkinDystrophiaMyotonica.minus	385acuteLymphoblasticLeukemiaT-ALLCellLine-aHPB-ALL.minus
LINC01144_1	24BLymphoblastoidCellLine-aGM12878ENCODE.plus	682hepatocellularCarcinomaCellLine-aHepG2ENCODE.plus	214MastCell.plus	758medullaOblongata-Adult.plus	20Astrocyte-Cerebellum.plus	874occipitalPole-Adult.plus	908parietalLobe-Adult.plus	160H9EmbryoidBodyCells-cMelanocyticInduction-cDay00-cBiol.plus	580embryonicKidneyCellLine-aHEK293.plus	150Fibroblast-SkinSpinalMuscularAtrophy.plus	170Hep-2CellsMockTreated-cBiol.plus	560corpusCallosum-Adult.plus	142Fibroblast-PeriodontalLigament.plus	316SkeletalMuscleCells.plus	604epitheloidCarcinomaCellLine-aHelaS3ENCODE.plus	906paracentralGyrus-Adult.plus	1040temporalLobe-Adult.plus	866nucleusAccumbens-Adult.plus	626frontalLobe-Adult.plus	694insula-Adult.plus
CYP4A22-AS1_1	755medialTemporalGyrus-Adult.minus	907parietalLobe-Adult.minus	963schwannomaCellLine-aHS-PSS.minus	753medialFrontalGyrus-Adult.minus	867occipitalCortex-Adult.minus	603epitheloidCarcinomaCellLine-aHelaS3ENCODE.minus	23BLymphoblastoidCellLine-aGM12878ENCODE.minus	323SmallAirwayEpithelialCells.minus	537chronicMyelogenousLeukemiaCellLine-aK562ENCODE.minus	865nucleusAccumbens-Adult.minus	905paracentralGyrus-Adult.minus	929pons-Adult.minus	939putamen-Adult.minus	511cervicalCancerCellLine-aD98-AH2.minus	687hippocampus-Adult.minus	693insula-Adult.minus	931postcentralGyrus-Adult.minus	259OlfactoryEpithelialCells.minus	445amygdala-Adult.minus	731locusCoeruleus-Adult.minus
FOXD2-AS1_1	37CD14-bMonocyteDerivedEndothelialProgenitorCells.minus	201Macrophage-MonocyteDerived.minus	291ProstateStromalCells.minus	681hepatocellularCarcinomaCellLine-aHepG2ENCODE.minus	161H9EmbryonicStemCells-cBiol.minus	159H9EmbryoidBodyCells-cMelanocyticInduction-cDay00-cBiol.minus	219Melanocyte.minus	357SmoothMuscleCells-UmbilicalVein.minus	229MesenchymalStemCells-Hepatic.minus	319SkeletalMuscleSatelliteCells.minus	149Fibroblast-SkinSpinalMuscularAtrophy.minus	267PancreaticStromalCells.minus	373WholeBloodRibopure.minus	99DendriticCells-MonocyteImmatureDerived.minus	221MeningealCells.minus	239Monocyte.minus	257NucleusPulposusCell.minus	277Preadipocyte-Breast.minus	315SkeletalMuscleCells.minus	27BronchialEpithelialCell.minus
TTC39A-AS1_1	490breastCarcinomaCellLine-aMDA-MB-453.plus	34CD14-bCD16-Monocytes.plus	200MCF7BreastCancerCellLineResponseToEGF1-c00hr00min.plus	488breastCarcinomaCellLine-aMCF7.plus	458argyrophilSmallCellCarcinomaCellLine-aTC-YIK.plus	48CD14-bMonocytes-TreatedWithCryptococcus.plus	102DendriticCells-Plasmacytoid.plus	778mesenchymalPrecursorCell-Cardiac.plus	344SmoothMuscleCells-InternalThoracicArtery.plus	1086trachea-Adult.plus	148Fibroblast-SkinNormal.plus	40CD14-bMonocytes-MockTreated.plus	78CD4-bCD25-bCD45RA-MemoryRegulatoryTCellsExpanded.plus	146Fibroblast-SkinDystrophiaMyotonica.plus	358SmoothMuscleCells-UmbilicalVein.plus	326SmoothMuscleCells-Aortic.plus	222MeningealCells.plus	228MesenchymalStemCells-BoneMarrow.plus	36CD14-bCD16-bMonocytes.plus	150Fibroblast-SkinSpinalMuscularAtrophy.plus
LINC01771_1	78CD4-bCD25-bCD45RA-MemoryRegulatoryTCellsExpanded.plus	694insula-Adult.plus	350SmoothMuscleCells-PulmonaryArtery.plus	908parietalLobe-Adult.plus	626frontalLobe-Adult.plus	732locusCoeruleus-Adult.plus	906paracentralGyrus-Adult.plus	74CD4-bCD25-CD45RA-bNaiveConventionalTCellsExpanded.plus	954rhabdomyosarcomaCellLine-aKYM-1.plus	756medialTemporalGyrus-Adult.plus	874occipitalPole-Adult.plus	30Burkitt-7sLymphomaCellLine.plus	440adultT-cellLeukemiaCellLine-aATN-1.plus	1040temporalLobe-Adult.plus	248NKTCellLeukemiaCellLine-aKHYG-1.plus	758medullaOblongata-Adult.plus	558cordBloodDerivedCellLine-aCOBL-aUntreated.plus	932postcentralGyrus-Adult.plus	556cordBloodDerivedCellLine-aCOBL-a24hInfection.plus	842neuroblastomaCellLine-aCHP-134.plus
LINC01767_1	368UniversalRNA-HumanNormalTissuesBiochain.plus	306SABiosciencesXpressRefHumanUniversalTotalRNA.plus	728liver-Adult.plus	682hepatocellularCarcinomaCellLine-aHepG2ENCODE.plus	180Hepatocyte.plus	550colonCarcinomaCellLine-aCACO-2.plus	160H9EmbryoidBodyCells-cMelanocyticInduction-cDay00-cBiol.plus	290ProstateEpithelialCellsPolarized.plus	1002smallCellLungCarcinomaCellLine-aWA-hT.plus	580embryonicKidneyCellLine-aHEK293.plus	184IntestinalEpithelialCellsPolarized.plus	556cordBloodDerivedCellLine-aCOBL-a24hInfection.plus	558cordBloodDerivedCellLine-aCOBL-aUntreated.plus	632gallBladderCarcinomaCellLine-aTGBC2TKB.plus	260OlfactoryEpithelialCells.plus	1070thymus-Fetal.plus	730liver-Fetal.plus	734lung-Adult.plus	78CD4-bCD25-bCD45RA-MemoryRegulatoryTCellsExpanded.plus	96ClontechHumanUniversalReferenceTotalRNA.plus
DAB1-AS1_1	196LensEpithelialCells.plus	34CD14-bCD16-Monocytes.plus	362Synoviocyte.plus	58CD14-bMonocytes-TreatedWithTrehaloseDimycolateTDM.plus	148Fibroblast-SkinNormal.plus	36CD14-bCD16-bMonocytes.plus	52CD14-bMonocytes-TreatedWithIFN-0-bN-hexane.plus	76CD4-bCD25-bCD45RA-MemoryRegulatoryTCells.plus	216Melanocyte-Dark.plus	822migratoryLangerhansCells.plus	132Fibroblast-Dermal.plus	260OlfactoryEpithelialCells.plus	286Preadipocyte-Visceral.plus	316SkeletalMuscleCells.plus	330SmoothMuscleCells-Brachiocephalic.plus	40CD14-bMonocytes-MockTreated.plus	42CD14-bMonocytes-TreatedWithB-glucan.plus	44CD14-bMonocytes-TreatedWithBCG.plus	56CD14-bMonocytes-TreatedWithSalmonella.plus	78CD4-bCD25-bCD45RA-MemoryRegulatoryTCellsExpanded.plus
LINC01135_1	250NaturalKillerCells.plus	86CD8-bTCells.plus	560corpusCallosum-Adult.plus	758medullaOblongata-Adult.plus	44CD14-bMonocytes-TreatedWithBCG.plus	84CD4-bTCells.plus	72CD4-bCD25-CD45RA-bNaiveConventionalTCells.plus	908parietalLobe-Adult.plus	930pons-Adult.plus	732locusCoeruleus-Adult.plus	506cerebellum-Adult.plus	1062thalamus-Adult.plus	1072thyroid-Adult.plus	58CD14-bMonocytes-TreatedWithTrehaloseDimycolateTDM.plus	654globusPallidus-Adult.plus	274PeripheralBloodMononuclearCells.plus	866nucleusAccumbens-Adult.plus	822migratoryLangerhansCells.plus	626frontalLobe-Adult.plus	756medialTemporalGyrus-Adult.plus
LINC01358_1	822migratoryLangerhansCells.plus	24BLymphoblastoidCellLine-aGM12878ENCODE.plus	50CD14-bMonocytes-TreatedWithGroupAStreptococci.plus	286Preadipocyte-Visceral.plus	558cordBloodDerivedCellLine-aCOBL-aUntreated.plus	556cordBloodDerivedCellLine-aCOBL-a24hInfection.plus	814mesotheliomaCellLine-aNCI-H2452.plus	150Fibroblast-SkinSpinalMuscularAtrophy.plus	116EndothelialCells-UmbilicalVein.plus	146Fibroblast-SkinDystrophiaMyotonica.plus	78CD4-bCD25-bCD45RA-MemoryRegulatoryTCellsExpanded.plus	148Fibroblast-SkinNormal.plus	132Fibroblast-Dermal.plus	316SkeletalMuscleCells.plus	58CD14-bMonocytes-TreatedWithTrehaloseDimycolateTDM.plus	344SmoothMuscleCells-InternalThoracicArtery.plus	46CD14-bMonocytes-TreatedWithCandida.plus	284Preadipocyte-Subcutaneous.plus	1022splenicLymphomaWithVillousLymphocytesCellLine-aSLVL.plus	946renalCellCarcinomaCellLine-aOS-RC-2.plus
LINC01358_2	238MesothelialCells.plus	782mesenchymalPrecursorCell-OvarianCancerMetastasis.plus	1102uterus-Adult.plus	924placenta-Adult.plus	516cervix-Adult.plus	1060testis-Adult.plus	574ductusDeferens.plus	784mesenchymalPrecursorCell-OvarianCancerRightOvary.plus	934prostate-Adult.plus	600epididymis.plus	1104uterus-Fetal.plus	1066throat.plus	652gliomaCellLine-aGI-1.plus	778mesenchymalPrecursorCell-Cardiac.plus	606esophagus-Adult.plus	758medullaOblongata-Adult.plus	674heart-PulmonicValve.plus	988skin-Fetal.plus	528chorionicMembraneCells.plus	556cordBloodDerivedCellLine-aCOBL-a24hInfection.plus
LINC01748_1	865nucleusAccumbens-Adult.minus	503caudateNucleus-Adult.minus	939putamen-Adult.minus	693insula-Adult.minus	625frontalLobe-Adult.minus	907parietalLobe-Adult.minus	755medialTemporalGyrus-Adult.minus	905paracentralGyrus-Adult.minus	753medialFrontalGyrus-Adult.minus	1061thalamus-Adult.minus	1039temporalLobe-Adult.minus	481brain-Adult.minus	687hippocampus-Adult.minus	873occipitalPole-Adult.minus	931postcentralGyrus-Adult.minus	565diencephalon.minus	875olfactoryRegion.minus	867occipitalCortex-Adult.minus	653globusPallidus-Adult.minus	445amygdala-Adult.minus
NFIA-AS2_2	317SkeletalMuscleCellsDifferentiatedIntoMyotubes-Multinucleated.minus	319SkeletalMuscleSatelliteCells.minus	141Fibroblast-PeriodontalLigament.minus	315SkeletalMuscleCells.minus	325SmoothMuscleCells-Aortic.minus	979skeletalMuscle-Adult.minus	7Adipocyte-Subcutaneous.minus	75CD4-bCD25-bCD45RA-MemoryRegulatoryTCells.minus	83CD4-bTCells.minus	131Fibroblast-Dermal.minus	173Hep-2CellsTreatedWithStreptococciStrainJRS4-cBiol.minus	215Melanocyte-Dark.minus	243Myoblast.minus	247NKTCellLeukemiaCellLine-aKHYG-1.minus	251NeuralStemCells.minus	373WholeBloodRibopure.minus	603epitheloidCarcinomaCellLine-aHelaS3ENCODE.minus	921pituitaryGland-Adult.minus	931postcentralGyrus-Adult.minus	3Adipocyte-Omental.minus
NFIA-AS2_1	757medullaOblongata-Adult.minus	559corpusCallosum-Adult.minus	1011spinalCord-Adult.minus	731locusCoeruleus-Adult.minus	1061thalamus-Adult.minus	929pons-Adult.minus	1035substantiaNigra-Adult.minus	687hippocampus-Adult.minus	317SkeletalMuscleCellsDifferentiatedIntoMyotubes-Multinucleated.minus	873occipitalPole-Adult.minus	461astrocytomaCellLine-aTM-31.minus	865nucleusAccumbens-Adult.minus	1013spinalCord-Fetal.minus	481brain-Adult.minus	693insula-Adult.minus	93CiliaryEpithelialCells.minus	445amygdala-Adult.minus	505cerebellum-Adult.minus	625frontalLobe-Adult.minus	653globusPallidus-Adult.minus
LINC01739_2	215Melanocyte-Dark.minus	763melanomaCellLine-aCOLO679.minus	697kidney-Adult.minus	755medialTemporalGyrus-Adult.minus	907parietalLobe-Adult.minus	693insula-Adult.minus	95ClontechHumanUniversalReferenceTotalRNA.minus	217Melanocyte-Light.minus	1059testis-Adult.minus	445amygdala-Adult.minus	625frontalLobe-Adult.minus	921pituitaryGland-Adult.minus	159H9EmbryoidBodyCells-cMelanocyticInduction-cDay00-cBiol.minus	687hippocampus-Adult.minus	753medialFrontalGyrus-Adult.minus	865nucleusAccumbens-Adult.minus	161H9EmbryonicStemCells-cBiol.minus	481brain-Adult.minus	559corpusCallosum-Adult.minus	731locusCoeruleus-Adult.minus
